,[2. 2. 2. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1. 1. 0.],[2. 2. 2. 2. 2. 2. 1. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 1. 1. 1. 1. 0.],[3. 2. 2. 2. 2. 1. 1. 0. 0.],[3. 2. 2. 2. 2. 2. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 1. 1. 1. 1. 1. 0.],[3. 3. 2. 2. 1. 1. 1. 0. 0.],[3. 3. 2. 2. 2. 1. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 0. 0.],[3. 3. 3. 2. 1. 1. 0. 0. 0.],[3. 3. 3. 2. 2. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 0. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1.],[4. 2. 2. 1. 1. 1. 1. 1. 0.],[4. 2. 2. 2. 1. 1. 1. 0. 0.],[4. 2. 2. 2. 2. 1. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 0.],[4. 3. 2. 1. 1. 1. 1. 0. 0.],[4. 3. 2. 2. 1. 1. 0. 0. 0.],[4. 3. 2. 2. 2. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 0. 0. 0.],[4. 3. 3. 2. 1. 0. 0. 0. 0.],[4. 3. 3. 3. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 0. 0.],[4. 4. 2. 1. 1. 1. 0. 0. 0.],[4. 4. 2. 2. 1. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 0. 0. 0. 0.],[4. 4. 3. 2. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1.],[5. 2. 1. 1. 1. 1. 1. 1. 0.],[5. 2. 2. 1. 1. 1. 1. 0. 0.],[5. 2. 2. 2. 1. 1. 0. 0. 0.],[5. 2. 2. 2. 2. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 0. 0.],[5. 3. 2. 1. 1. 1. 0. 0. 0.],[5. 3. 2. 2. 1. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 0. 0. 0. 0.],[5. 3. 3. 2. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 0. 0. 0.],[5. 4. 2. 1. 1. 0. 0. 0. 0.],[5. 4. 2. 2. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 0. 0. 0. 0. 0.],[5. 4. 4. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 0. 0. 0. 0.],[5. 5. 2. 1. 0. 0. 0. 0. 0.],[5. 5. 3. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 0.],[6. 2. 1. 1. 1. 1. 1. 0. 0.],[6. 2. 2. 1. 1. 1. 0. 0. 0.],[6. 2. 2. 2. 1. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 0. 0. 0.],[6. 3. 2. 1. 1. 0. 0. 0. 0.],[6. 3. 2. 2. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 0. 0. 0. 0.],[6. 4. 2. 1. 0. 0. 0. 0. 0.],[6. 4. 3. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 0. 0. 0. 0. 0.],[6. 5. 2. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 0. 0.],[7. 2. 1. 1. 1. 1. 0. 0. 0.],[7. 2. 2. 1. 1. 0. 0. 0. 0.],[7. 2. 2. 2. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 0. 0. 0. 0.],[7. 3. 2. 1. 0. 0. 0. 0. 0.],[7. 3. 3. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 0. 0. 0. 0. 0.],[7. 4. 2. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 0. 0. 0. 0. 0. 0.],[7. 6. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 0. 0. 0.],[8. 2. 1. 1. 1. 0. 0. 0. 0.],[8. 2. 2. 1. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 0. 0. 0. 0. 0.],[8. 3. 2. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 0. 0. 0. 0. 0. 0.],[8. 5. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 0. 0. 0. 0.],[9. 2. 1. 1. 0. 0. 0. 0. 0.],[9. 2. 2. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 0. 0. 0. 0. 0. 0.],[9. 4. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  0.  0.  0.  0.  0.],[10.  2.  1.  0.  0.  0.  0.  0.  0.],[10.  3.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  0.  0.  0.  0.  0.  0.],[11.  2.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.]
[4. 3. 3. 2. 1. 0. 0. 0. 0.],-0.7222222222222222,-0.4365079365079365,-0.17857142857142858,-0.7023809523809523,-0.4623015873015873,-0.23253968253968255,-0.00992063492063492,-0.7222222222222222,-0.49603174603174605,-0.2896825396825397,-0.0761904761904762,-0.3412698412698413,-0.14484126984126985,0.07301587301587302,0.0,-0.6666666666666666,-0.47156084656084657,-0.2698412698412698,-0.06468253968253969,-0.5238095238095238,-0.3335978835978836,-0.13597883597883598,0.07023809523809524,-0.20436507936507936,0.0,0.1626984126984127,-0.3888888888888889,-0.1992063492063492,-0.0,-0.07116402116402117,0.15145502645502645,0.07738095238095238,-0.5555555555555556,-0.3968253968253968,-0.2015873015873016,0.0007936507936507937,0.2015873015873016,-0.26587301587301587,-0.06785714285714285,0.13584656084656085,0.06931216931216931,0.28835978835978837,-0.1349206349206349,0.06798941798941799,0.2791005291005291,0.2261904761904762,0.4603174603174603,0.13333333333333333,0.3492063492063492,0.5714285714285714,-0.2777777777777778,-0.07142857142857142,0.1373015873015873,0.3373015873015873,0.06984126984126984,0.2757936507936508,0.47883597883597884,0.43386243386243384,0.20992063492063492,0.42328042328042326,0.6428571428571429,0.49206349206349204,0.7063492063492064,0.8174603174603174,0.06349206349206349,0.2746031746031746,0.46746031746031746,0.6388888888888888,0.41388888888888886,0.6058201058201058,0.7857142857142857,0.5595238095238095,0.7579365079365079,0.8174603174603174,1.0,0.4126984126984127,0.5920634920634921,0.7420634920634921,0.7182539682539683,0.8670634920634921,0.8551587301587301,1.0,0.7111111111111111,0.8333333333333334,0.9246031746031746,0.9305555555555556,1.0,0.9126984126984127,0.9682539682539683,1.0,1.0,1.0,1.0,1.0
[4. 3. 3. 3. 0. 0. 0. 0. 0.],-1.0,-0.4444444444444444,0.1111111111111111,-1.0,-0.6527777777777778,-0.1865079365079365,0.27976190476190477,-1.0,-0.8015873015873016,-0.4444444444444444,0.0,-0.6587301587301587,-0.27976190476190477,0.1865079365079365,-0.1111111111111111,-1.0,-0.7222222222222222,-0.40476190476190477,-0.047619047619047616,-0.8412698412698413,-0.6031746031746031,-0.2857142857142857,0.09126984126984126,-0.5119047619047619,-0.1626984126984127,0.0,-0.7222222222222222,-0.5,-0.20238095238095238,-0.43253968253968256,-0.08134920634920635,-0.38492063492063494,-1.0,-0.7222222222222222,-0.4444444444444444,-0.12698412698412698,0.2222222222222222,-0.623015873015873,-0.3412698412698413,0.001984126984126984,-0.23412698412698413,0.1626984126984127,-0.5436507936507936,-0.26785714285714285,0.08134920634920635,-0.1626984126984127,-0.0873015873015873,-0.3333333333333333,-0.0,0.18253968253968253,-0.7222222222222222,-0.4444444444444444,-0.12698412698412698,0.2222222222222222,-0.3412698412698413,0.001984126984126984,0.38492063492063494,0.1626984126984127,-0.26785714285714285,0.08134920634920635,0.29365079365079366,-0.0,0.3968253968253968,0.3968253968253968,-0.4444444444444444,-0.12698412698412698,0.2222222222222222,0.5634920634920635,0.001984126984126984,0.38492063492063494,0.6388888888888888,0.08134920634920635,0.4781746031746032,0.3968253968253968,0.8333333333333334,-0.12698412698412698,0.2222222222222222,0.5634920634920635,0.38492063492063494,0.751984126984127,0.4781746031746032,0.8333333333333334,0.2222222222222222,0.5634920634920635,0.8412698412698413,0.751984126984127,0.875,0.5634920634920635,0.8412698412698413,1.0,0.8412698412698413,1.0,1.0,1.0
[4. 4. 1. 1. 1. 1. 1. 0. 0.],-0.9920634920634921,-0.9603174603174603,-0.8809523809523809,-0.9523809523809523,-0.8412698412698413,-0.6825396825396826,-0.5238095238095238,-0.8333333333333334,-0.6111111111111112,-0.40476190476190477,-0.24603174603174602,-0.05555555555555555,0.07936507936507936,0.19047619047619047,0.49206349206349204,-0.9166666666666666,-0.7407407407407407,-0.5515873015873016,-0.3888888888888889,-0.45634920634920634,-0.23015873015873015,-0.06746031746031746,0.06349206349206349,0.2976190476190476,0.3888888888888889,0.7222222222222222,0.0,0.15873015873015872,0.2724867724867725,0.6402116402116402,0.6825396825396826,0.9206349206349206,-0.7777777777777778,-0.5317460317460317,-0.34656084656084657,-0.1984126984126984,-0.06349206349206349,-0.0,0.1349206349206349,0.24603174603174602,0.5608465608465608,0.6031746031746031,0.4126984126984127,0.4880952380952381,0.5502645502645502,0.8544973544973545,1.0,0.7341269841269841,0.7685185185185185,1.0,-0.19444444444444445,-0.0,0.1349206349206349,0.24603174603174602,0.5,0.5608465608465608,0.6031746031746031,0.8544973544973545,0.8412698412698413,0.8544973544973545,1.0,1.0,1.0,1.0,0.4365079365079365,0.5,0.5608465608465608,0.6031746031746031,0.8412698412698413,0.8544973544973545,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8412698412698413,0.8544973544973545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 4. 2. 1. 1. 1. 0. 0. 0.],-0.9603174603174603,-0.873015873015873,-0.7619047619047619,-0.8809523809523809,-0.7293650793650793,-0.5888888888888889,-0.4523809523809524,-0.7222222222222222,-0.5396825396825397,-0.39365079365079364,-0.25396825396825395,-0.19285714285714287,-0.05734126984126984,0.06984126984126984,0.25396825396825395,-0.8333333333333334,-0.6507936507936508,-0.49166666666666664,-0.34523809523809523,-0.44047619047619047,-0.28174603174603174,-0.1361111111111111,-0.0007936507936507937,0.06825396825396825,0.1992063492063492,0.5,-0.15873015873015872,0.0,0.14285714285714285,0.3547619047619048,0.4781746031746032,0.6904761904761905,-0.6666666666666666,-0.49404761904761907,-0.3388888888888889,-0.19940476190476192,-0.06984126984126984,-0.1349206349206349,-0.0,0.1253968253968254,0.3111111111111111,0.42063492063492064,0.14603174603174604,0.28174603174603174,0.4007936507936508,0.5972222222222222,0.9047619047619048,0.42142857142857143,0.5396825396825397,0.8412698412698413,-0.25,-0.07539682539682539,0.06825396825396825,0.19285714285714287,0.273015873015873,0.38412698412698415,0.48412698412698413,0.6468253968253969,0.5722222222222222,0.6686507936507936,0.9047619047619048,0.7976190476190477,0.8809523809523809,1.0,0.2261904761904762,0.3543650793650794,0.45714285714285713,0.5476190476190477,0.6277777777777778,0.7043650793650794,0.9047619047619048,0.876984126984127,0.9285714285714286,1.0,1.0,0.6428571428571429,0.7031746031746032,0.7619047619047619,0.876984126984127,0.9285714285714286,1.0,1.0,0.9047619047619048,0.9166666666666666,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 4. 2. 2. 1. 0. 0. 0. 0.],-0.8809523809523809,-0.753968253968254,-0.6388888888888888,-0.7619047619047619,-0.6190476190476191,-0.5010582010582011,-0.38095238095238093,-0.5833333333333334,-0.49074074074074076,-0.3835978835978836,-0.2698412698412698,-0.29523809523809524,-0.18571428571428572,-0.06031746031746032,0.0,-0.7222222222222222,-0.5740740740740741,-0.44365079365079363,-0.31507936507936507,-0.44047619047619047,-0.32592592592592595,-0.20714285714285716,-0.07301587301587302,-0.1253968253968254,0.0,0.20238095238095238,-0.2724867724867725,-0.14285714285714285,0.0,0.06931216931216931,0.23015873015873015,0.3333333333333333,-0.5555555555555556,-0.4603174603174603,-0.33756613756613757,-0.2126984126984127,-0.07936507936507936,-0.24603174603174602,-0.1253968253968254,-0.0,0.06190476190476191,0.1984126984126984,-0.06666666666666667,0.07116402116402117,0.23015873015873015,0.27645502645502645,0.6190476190476191,0.13333333333333333,0.2857142857142857,0.5079365079365079,-0.2777777777777778,-0.14285714285714285,-0.003968253968253968,0.14047619047619048,0.06984126984126984,0.20052910052910053,0.34656084656084657,0.38095238095238093,0.2865079365079365,0.4470899470899471,0.6547619047619048,0.49206349206349204,0.6825396825396826,0.8174603174603174,0.06349206349206349,0.20634920634920634,0.3492063492063492,0.5,0.3880952380952381,0.5251322751322751,0.6904761904761905,0.626984126984127,0.7976190476190477,0.8174603174603174,1.0,0.4126984126984127,0.5412698412698412,0.6732804232804233,0.6746031746031746,0.8095238095238095,0.8928571428571429,1.0,0.7111111111111111,0.8095238095238095,0.9126984126984127,0.8928571428571429,1.0,0.9126984126984127,0.9682539682539683,1.0,1.0,1.0,1.0,1.0
[4. 4. 3. 1. 1. 0. 0. 0. 0.],-1.0,-0.8690476190476191,-0.6190476190476191,-1.0,-0.8253968253968254,-0.5574074074074075,-0.28174603174603174,-1.0,-0.794973544973545,-0.5031746031746032,-0.21349206349206348,-0.4579365079365079,-0.14285714285714285,0.13333333333333333,0.2253968253968254,-1.0,-0.8412698412698413,-0.5968253968253968,-0.33174603174603173,-0.8253968253968254,-0.5632275132275132,-0.276984126984127,-0.006349206349206349,-0.2246031746031746,0.07116402116402117,0.43253968253968256,-0.6402116402116402,-0.3547619047619048,-0.06931216931216931,0.0,0.28835978835978837,0.2619047619047619,-1.0,-0.7857142857142857,-0.5619047619047619,-0.3119047619047619,-0.06666666666666667,-0.5343915343915344,-0.26587301587301587,-0.001851851851851852,0.06931216931216931,0.3253968253968254,-0.35873015873015873,-0.06931216931216931,0.1984126984126984,0.29894179894179895,0.6190476190476191,-0.08571428571428572,0.20238095238095238,0.5952380952380952,-0.7222222222222222,-0.46825396825396826,-0.19285714285714287,0.06746031746031746,-0.14444444444444443,0.13862433862433862,0.38095238095238093,0.47883597883597884,0.07301587301587302,0.3558201058201058,0.7261904761904762,0.36507936507936506,0.6190476190476191,0.7936507936507936,-0.36507936507936506,-0.06507936507936508,0.20793650793650795,0.4365079365079365,0.2873015873015873,0.5251322751322751,0.8095238095238095,0.5264550264550265,0.7380952380952381,0.7936507936507936,1.0,0.07142857142857142,0.3547619047619048,0.5714285714285714,0.6732804232804233,0.8214285714285714,0.8809523809523809,1.0,0.5079365079365079,0.7063492063492064,0.8333333333333334,0.9246031746031746,1.0,0.8412698412698413,0.9246031746031746,1.0,1.0,1.0,1.0,1.0
[4. 4. 3. 2. 0. 0. 0. 0. 0.],-1.0,-0.7916666666666666,-0.48412698412698413,-1.0,-0.7619047619047619,-0.4973544973544973,-0.16666666666666666,-1.0,-0.751984126984127,-0.5105820105820106,-0.2361111111111111,-0.5238095238095238,-0.2857142857142857,0.011904761904761904,-0.07142857142857142,-1.0,-0.8015873015873016,-0.5833333333333334,-0.31746031746031744,-0.8015873015873016,-0.5952380952380952,-0.36507936507936506,-0.07539682539682539,-0.4007936507936508,-0.15145502645502645,0.08134920634920635,-0.6825396825396826,-0.4781746031746032,-0.23015873015873015,-0.28835978835978837,0.0,-0.1626984126984127,-1.0,-0.7619047619047619,-0.5634920634920635,-0.3412698412698413,-0.07142857142857142,-0.5833333333333334,-0.38293650793650796,-0.1421957671957672,-0.1984126984126984,0.07407407407407407,-0.5,-0.2791005291005291,-0.0,-0.07407407407407407,0.11904761904761904,-0.3333333333333333,-0.08134920634920635,0.15476190476190477,-0.7222222222222222,-0.503968253968254,-0.2698412698412698,0.001984126984126984,-0.3134920634920635,-0.06613756613756613,0.2294973544973545,0.14814814814814814,-0.20238095238095238,0.08134920634920635,0.3492063492063492,-0.0,0.3253968253968254,0.3968253968253968,-0.4444444444444444,-0.1984126984126984,0.07539682539682539,0.38492063492063494,0.00992063492063492,0.2962962962962963,0.5317460317460317,0.1626984126984127,0.5079365079365079,0.3968253968253968,0.8333333333333334,-0.12698412698412698,0.1488095238095238,0.4444444444444444,0.3630952380952381,0.6666666666666666,0.5595238095238095,0.8333333333333334,0.2222222222222222,0.503968253968254,0.7817460317460317,0.7003968253968254,0.9166666666666666,0.5634920634920635,0.8115079365079365,0.9583333333333334,0.8412698412698413,1.0,1.0,1.0
[4. 4. 4. 1. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.8214285714285714,-1.0,-1.0,-0.7817460317460317,-0.4642857142857143,-1.0,-1.0,-0.7420634920634921,-0.38492063492063494,-0.7023809523809523,-0.3055555555555556,0.07142857142857142,0.16666666666666666,-1.0,-1.0,-0.8611111111111112,-0.5873015873015873,-1.0,-0.8412698412698413,-0.5317460317460317,-0.16666666666666666,-0.47619047619047616,-0.07738095238095238,0.38492063492063494,-0.9206349206349206,-0.6904761904761905,-0.3333333333333333,-0.2619047619047619,0.1626984126984127,0.0,-1.0,-1.0,-0.8412698412698413,-0.6150793650793651,-0.3333333333333333,-0.8214285714285714,-0.5714285714285714,-0.26785714285714285,-0.20238095238095238,0.14087301587301587,-0.7182539682539683,-0.43253968253968256,-0.08134920634920635,-0.0,0.3333333333333333,-0.5357142857142857,-0.2222222222222222,0.2261904761904762,-1.0,-0.8214285714285714,-0.5714285714285714,-0.26785714285714285,-0.5277777777777778,-0.20238095238095238,0.14087301587301587,0.2222222222222222,-0.38095238095238093,-0.0,0.4880952380952381,-0.1626984126984127,0.2261904761904762,0.3253968253968254,-0.8015873015873016,-0.5277777777777778,-0.20238095238095238,0.14087301587301587,-0.13690476190476192,0.2222222222222222,0.6190476190476191,0.08134920634920635,0.4880952380952381,0.3253968253968254,0.8333333333333334,-0.48412698412698413,-0.13690476190476192,0.2222222222222222,0.30357142857142855,0.6190476190476191,0.5992063492063492,0.8333333333333334,-0.07142857142857142,0.30357142857142855,0.6190476190476191,0.7003968253968254,0.9583333333333334,0.38492063492063494,0.7003968253968254,0.9583333333333334,0.7817460317460317,0.9583333333333334,1.0,1.0
[5. 1. 1. 1. 1. 1. 1. 1. 1.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7777777777777778,-0.6666666666666666,-0.5555555555555556,-0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,-0.7777777777777778,-0.6666666666666666,-0.5555555555555556,-0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5555555555555556,1.0,0.7777777777777778,0.6666666666666666,0.5555555555555556,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.7777777777777778,0.6666666666666666,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 2. 1. 1. 1. 1. 1. 1. 0.],-1.0,-1.0,-1.0,-0.9206349206349206,-0.8690476190476191,-0.8253968253968254,-0.8015873015873016,-0.6111111111111112,-0.5416666666666666,-0.5,-0.4623015873015873,-0.08333333333333333,-0.06349206349206349,-0.03968253968253968,0.3333333333333333,-0.5833333333333334,-0.49404761904761907,-0.44047619047619047,-0.39880952380952384,0.0,0.003968253968253968,0.011904761904761904,0.023809523809523808,0.4226190476190476,0.3968253968253968,0.7222222222222222,0.5317460317460317,0.49404761904761907,0.4603174603174603,0.7857142857142857,0.7619047619047619,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.49404761904761907,0.4523809523809524,0.41865079365079366,0.7857142857142857,0.7619047619047619,0.8690476190476191,0.8253968253968254,0.8015873015873016,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.49404761904761907,0.44047619047619047,0.39880952380952384,0.8194444444444444,0.7738095238095238,0.751984126984127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9206349206349206,0.8690476190476191,0.8253968253968254,0.8015873015873016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 2. 2. 1. 1. 1. 1. 0. 0.],-0.9523809523809523,-0.9206349206349206,-0.9047619047619048,-0.7857142857142857,-0.7325396825396825,-0.71005291005291,-0.7063492063492064,-0.5,-0.47883597883597884,-0.4656084656084656,-0.4595238095238095,-0.20793650793650795,-0.20396825396825397,-0.1873015873015873,0.06349206349206349,-0.4166666666666667,-0.37566137566137564,-0.3547619047619048,-0.3412698412698413,-0.07142857142857142,-0.06931216931216931,-0.06507936507936508,-0.05396825396825397,0.19285714285714287,0.2015873015873016,0.4444444444444444,0.34656084656084657,0.3388888888888889,0.33756613756613757,0.5619047619047619,0.5634920634920635,0.8412698412698413,0.0,0.0,0.0,-0.0,-0.0,0.28835978835978837,0.28174603174603174,0.28095238095238095,0.5272486772486773,0.5370370370370371,0.6611111111111111,0.653968253968254,0.656084656084656,0.8412698412698413,1.0,0.9015873015873016,0.8994708994708994,1.0,0.4166666666666667,0.37566137566137564,0.3547619047619048,0.3412698412698413,0.5896825396825397,0.5833333333333334,0.5846560846560847,0.794973544973545,0.8698412698412699,0.8703703703703703,1.0,1.0,1.0,1.0,0.7857142857142857,0.7325396825396825,0.71005291005291,0.7063492063492064,0.8698412698412699,0.8703703703703703,1.0,1.0,1.0,1.0,1.0,0.9563492063492064,0.9333333333333333,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 2. 2. 2. 1. 1. 0. 0. 0.],-0.8253968253968254,-0.7896825396825397,-0.7936507936507936,-0.6190476190476191,-0.6031746031746031,-0.6111111111111112,-0.6428571428571429,-0.4444444444444444,-0.4365079365079365,-0.4452380952380952,-0.46884920634920635,-0.3047619047619048,-0.3194444444444444,-0.3373015873015873,-0.20317460317460317,-0.2777777777777778,-0.27976190476190477,-0.28134920634920635,-0.2908730158730159,-0.12698412698412698,-0.12857142857142856,-0.13293650793650794,-0.13412698412698412,-0.005357142857142857,-0.0007936507936507937,0.12698412698412698,0.1984126984126984,0.19940476190476192,0.2126984126984127,0.3119047619047619,0.3412698412698413,0.6150793650793651,0.0,0.0,0.0,0.0,-0.0,0.13293650793650794,0.13452380952380952,0.14484126984126985,0.25555555555555554,0.2857142857142857,0.4531746031746032,0.4714285714285714,0.5119047619047619,0.5873015873015873,0.8809523809523809,0.7063492063492064,0.75,0.8809523809523809,0.2777777777777778,0.27976190476190477,0.28134920634920635,0.2908730158730159,0.37817460317460316,0.39285714285714285,0.4226190476190476,0.5119047619047619,0.6634920634920635,0.7023809523809523,0.8412698412698413,0.8809523809523809,0.9365079365079365,1.0,0.6190476190476191,0.6031746031746031,0.6111111111111112,0.6428571428571429,0.6634920634920635,0.7023809523809523,0.8412698412698413,0.8809523809523809,0.9365079365079365,1.0,1.0,0.8492063492063492,0.8373015873015873,0.8571428571428571,0.8809523809523809,0.9365079365079365,1.0,1.0,0.9650793650793651,0.9642857142857143,0.9841269841269841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 2. 2. 2. 2. 0. 0. 0. 0.],-0.6031746031746031,-0.6031746031746031,-0.6666666666666666,-0.4444444444444444,-0.4666666666666667,-0.5079365079365079,-0.6111111111111112,-0.4444444444444444,-0.4126984126984127,-0.43492063492063493,-0.49206349206349204,-0.38095238095238093,-0.4222222222222222,-0.5079365079365079,-0.4380952380952381,-0.16666666666666666,-0.19047619047619047,-0.20793650793650795,-0.23809523809523808,-0.19047619047619047,-0.18412698412698414,-0.2,-0.23809523809523808,-0.17142857142857143,-0.2015873015873016,-0.2222222222222222,0.06349206349206349,0.06984126984126984,0.07936507936507936,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0015873015873015873,-0.0,-0.0,-0.015873015873015872,0.2571428571428571,0.28095238095238095,0.3412698412698413,0.2777777777777778,0.5952380952380952,0.46984126984126984,0.5396825396825397,0.5714285714285714,0.16666666666666666,0.19047619047619047,0.20793650793650795,0.23809523809523808,0.1873015873015873,0.2015873015873016,0.23015873015873015,0.1984126984126984,0.4380952380952381,0.49206349206349204,0.5079365079365079,0.6587301587301587,0.8015873015873016,0.8412698412698413,0.4444444444444444,0.4666666666666667,0.5079365079365079,0.6111111111111112,0.4380952380952381,0.49206349206349204,0.5079365079365079,0.6746031746031746,0.8015873015873016,0.873015873015873,1.0,0.6825396825396826,0.7111111111111111,0.7857142857142857,0.6746031746031746,0.8015873015873016,0.873015873015873,1.0,0.8571428571428571,0.8968253968253969,1.0,0.873015873015873,1.0,0.9603174603174603,1.0,1.0,1.0,1.0,1.0,1.0
[5. 3. 1. 1. 1. 1. 1. 0. 0.],-0.9920634920634921,-0.9603174603174603,-0.8809523809523809,-0.9642857142857143,-0.871031746031746,-0.7301587301587301,-0.5833333333333334,-0.9166666666666666,-0.7407407407407407,-0.5515873015873016,-0.3888888888888889,-0.31746031746031744,-0.14087301587301587,0.0,0.2857142857142857,-0.875,-0.6871693121693122,-0.5059523809523809,-0.3611111111111111,-0.49404761904761907,-0.28835978835978837,-0.13293650793650794,0.0,0.15674603174603174,0.26587301587301587,0.623015873015873,0.0,0.1349206349206349,0.24603174603174602,0.5343915343915344,0.5833333333333334,0.8214285714285714,-0.7777777777777778,-0.49404761904761907,-0.28835978835978837,-0.13293650793650794,0.0,0.0,0.14682539682539683,0.25925925925925924,0.5740740740740741,0.623015873015873,0.45634920634920634,0.5244708994708994,0.5767195767195767,0.8544973544973545,1.0,0.8412698412698413,0.8544973544973545,1.0,-0.19444444444444445,-0.0,0.1349206349206349,0.24603174603174602,0.45634920634920634,0.5244708994708994,0.5767195767195767,0.8544973544973545,0.7876984126984127,0.8115079365079365,1.0,1.0,1.0,1.0,0.4365079365079365,0.5,0.5608465608465608,0.6031746031746031,0.8412698412698413,0.8544973544973545,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8412698412698413,0.8544973544973545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
