,[2. 2. 2. 2. 2. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1. 1. 0.],[2. 2. 2. 2. 2. 2. 2. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 2. 1. 1. 1. 0.],[3. 2. 2. 2. 2. 2. 1. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 2. 1. 1. 1. 1. 0.],[3. 3. 2. 2. 2. 1. 1. 0. 0.],[3. 3. 2. 2. 2. 2. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 0.],[3. 3. 3. 2. 1. 1. 1. 0. 0.],[3. 3. 3. 2. 2. 1. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 0. 0. 0.],[3. 3. 3. 3. 2. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 1.],[4. 2. 2. 2. 1. 1. 1. 1. 0.],[4. 2. 2. 2. 2. 1. 1. 0. 0.],[4. 2. 2. 2. 2. 2. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 1.],[4. 3. 2. 1. 1. 1. 1. 1. 0.],[4. 3. 2. 2. 1. 1. 1. 0. 0.],[4. 3. 2. 2. 2. 1. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 0. 0.],[4. 3. 3. 2. 1. 1. 0. 0. 0.],[4. 3. 3. 2. 2. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 0.],[4. 4. 2. 1. 1. 1. 1. 0. 0.],[4. 4. 2. 2. 1. 1. 0. 0. 0.],[4. 4. 2. 2. 2. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 0. 0. 0.],[4. 4. 3. 2. 1. 0. 0. 0. 0.],[4. 4. 3. 3. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 0. 0. 0. 0.],[4. 4. 4. 2. 0. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 1.],[5. 2. 2. 1. 1. 1. 1. 1. 0.],[5. 2. 2. 2. 1. 1. 1. 0. 0.],[5. 2. 2. 2. 2. 1. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 0.],[5. 3. 2. 1. 1. 1. 1. 0. 0.],[5. 3. 2. 2. 1. 1. 0. 0. 0.],[5. 3. 2. 2. 2. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 0. 0. 0.],[5. 3. 3. 2. 1. 0. 0. 0. 0.],[5. 3. 3. 3. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 0. 0.],[5. 4. 2. 1. 1. 1. 0. 0. 0.],[5. 4. 2. 2. 1. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 0. 0. 0. 0.],[5. 4. 3. 2. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 0. 0. 0.],[5. 5. 2. 1. 1. 0. 0. 0. 0.],[5. 5. 2. 2. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 0. 0. 0. 0. 0.],[5. 5. 4. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 1.],[6. 2. 1. 1. 1. 1. 1. 1. 0.],[6. 2. 2. 1. 1. 1. 1. 0. 0.],[6. 2. 2. 2. 1. 1. 0. 0. 0.],[6. 2. 2. 2. 2. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 0. 0.],[6. 3. 2. 1. 1. 1. 0. 0. 0.],[6. 3. 2. 2. 1. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 0. 0. 0. 0.],[6. 3. 3. 2. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 0. 0. 0.],[6. 4. 2. 1. 1. 0. 0. 0. 0.],[6. 4. 2. 2. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 0. 0. 0. 0. 0.],[6. 4. 4. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 0. 0. 0. 0.],[6. 5. 2. 1. 0. 0. 0. 0. 0.],[6. 5. 3. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 0. 0. 0. 0. 0.],[6. 6. 2. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 0.],[7. 2. 1. 1. 1. 1. 1. 0. 0.],[7. 2. 2. 1. 1. 1. 0. 0. 0.],[7. 2. 2. 2. 1. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 0. 0. 0.],[7. 3. 2. 1. 1. 0. 0. 0. 0.],[7. 3. 2. 2. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 0. 0. 0. 0.],[7. 4. 2. 1. 0. 0. 0. 0. 0.],[7. 4. 3. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 0. 0. 0. 0. 0.],[7. 5. 2. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 0. 0.],[8. 2. 1. 1. 1. 1. 0. 0. 0.],[8. 2. 2. 1. 1. 0. 0. 0. 0.],[8. 2. 2. 2. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 0. 0. 0. 0.],[8. 3. 2. 1. 0. 0. 0. 0. 0.],[8. 3. 3. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 0. 0. 0. 0. 0.],[8. 4. 2. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 0. 0. 0. 0. 0. 0.],[8. 6. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 0. 0. 0.],[9. 2. 1. 1. 1. 0. 0. 0. 0.],[9. 2. 2. 1. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 0. 0. 0. 0. 0.],[9. 3. 2. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 0. 0. 0. 0. 0. 0.],[9. 5. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  0.  0.  0.  0.],[10.  2.  1.  1.  0.  0.  0.  0.  0.],[10.  2.  2.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  0.  0.  0.  0.  0.  0.],[10.  4.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  0.  0.  0.  0.  0.],[11.  2.  1.  0.  0.  0.  0.  0.  0.],[11.  3.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  0.  0.  0.  0.  0.  0.],[12.  2.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  0.  0.  0.  0.  0.  0.  0.],[14.  0.  0.  0.  0.  0.  0.  0.  0.]
[7. 4. 3. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-1.0,-0.8809523809523809,-0.9206349206349206,-0.6349206349206349,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-1.0,-1.0,-0.873015873015873,-1.0,-0.9047619047619048,-0.6428571428571429,-0.7222222222222222,-1.0,-1.0,-0.9047619047619048,-0.6547619047619048,-0.9285714285714286,-0.7261904761904762,-0.45634920634920634,-0.7976190476190477,-0.4880952380952381,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-1.0,-0.873015873015873,-0.5813492063492064,-0.9047619047619048,-0.6547619047619048,-0.3353174603174603,-1.0,-0.9047619047619048,-0.6726190476190477,-0.7380952380952381,-0.3968253968253968,-0.5317460317460317,-0.9047619047619048,-0.6904761904761905,-0.35714285714285715,-0.4444444444444444,-0.1746031746031746,-1.0,-1.0,-1.0,-0.8412698412698413,-0.5079365079365079,-1.0,-0.873015873015873,-0.5813492063492064,-0.6547619047619048,-0.24206349206349206,-0.9047619047619048,-0.6726190476190477,-0.2996031746031746,-0.3968253968253968,-0.0873015873015873,-0.6904761904761905,-0.35714285714285715,0.0,-0.35714285714285715,0.0873015873015873,-1.0,-1.0,-0.8809523809523809,-0.5952380952380952,-0.9047619047619048,-0.6607142857142857,-0.251984126984127,-0.3492063492063492,-0.7380952380952381,-0.3968253968253968,0.0,-0.4444444444444444,-0.0,-0.0,0.5555555555555556,-1.0,-0.8809523809523809,-0.6190476190476191,-0.2261904761904762,-0.6785714285714286,-0.3134920634920635,0.0873015873015873,-0.4444444444444444,-0.0,-0.0873015873015873,0.4722222222222222,-0.8809523809523809,-0.6190476190476191,-0.2261904761904762,-0.3134920634920635,0.1746031746031746,-0.0,0.4722222222222222,-0.6190476190476191,-0.2261904761904762,0.2619047619047619,0.1746031746031746,0.5833333333333334,-0.2261904761904762,0.2619047619047619,0.7222222222222222,0.2619047619047619,0.75,0.75,1.0
[7. 5. 1. 1. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9404761904761905,-1.0,-1.0,-0.9007936507936508,-0.8531746031746031,-0.6031746031746031,-1.0,-1.0,-1.0,-0.9404761904761905,-1.0,-1.0,-1.0,-0.9007936507936508,-1.0,-0.8531746031746031,-0.6031746031746031,-0.49206349206349204,-1.0,-1.0,-0.8531746031746031,-0.6031746031746031,-0.7976190476190477,-0.49206349206349204,0.0,-0.36507936507936506,0.0,-1.0,-1.0,-1.0,-0.9186507936507936,-1.0,-1.0,-0.8809523809523809,-0.6587301587301587,-0.8373015873015873,-0.5595238095238095,-0.08134920634920635,-1.0,-0.8373015873015873,-0.5595238095238095,-0.44576719576719576,-0.08134920634920635,0.08134920634920635,-0.8412698412698413,-0.5264550264550265,-0.1626984126984127,0.0,0.5317460317460317,-1.0,-1.0,-1.0,-0.8809523809523809,-0.6746031746031746,-1.0,-0.8373015873015873,-0.5833333333333334,-0.47883597883597884,-0.14087301587301587,-0.7876984126984127,-0.47883597883597884,-0.14087301587301587,0.007275132275132275,0.4880952380952381,-0.45634920634920634,-0.07407407407407407,0.4444444444444444,0.0,0.35714285714285715,-1.0,-1.0,-0.876984126984127,-0.6507936507936508,-0.8412698412698413,-0.5595238095238095,-0.2222222222222222,-0.07407407407407407,-0.45634920634920634,-0.07407407407407407,0.4444444444444444,0.0,0.3968253968253968,0.49404761904761907,0.9166666666666666,-1.0,-0.8412698412698413,-0.5925925925925926,-0.28174603174603174,-0.5,-0.14814814814814814,0.35714285714285715,-0.0,0.35714285714285715,0.49404761904761907,0.875,-0.8015873015873016,-0.5,-0.14814814814814814,-0.0,0.35714285714285715,0.5317460317460317,0.9166666666666666,-0.3968253968253968,-0.0,0.35714285714285715,0.5317460317460317,0.9166666666666666,0.1626984126984127,0.5317460317460317,0.9166666666666666,0.7142857142857143,0.9166666666666666,1.0,1.0
[7. 5. 2. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9603174603174603,-0.9206349206349206,-0.8174603174603174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9603174603174603,-1.0,-0.9206349206349206,-0.7936507936507936,-0.7301587301587301,-1.0,-1.0,-0.9206349206349206,-0.7698412698412699,-0.8809523809523809,-0.7063492063492064,-0.3968253968253968,-0.6190476190476191,-0.3253968253968254,-1.0,-1.0,-1.0,-0.9682539682539683,-1.0,-1.0,-0.9365079365079365,-0.8194444444444444,-0.9047619047619048,-0.7579365079365079,-0.4781746031746032,-1.0,-0.9047619047619048,-0.7400793650793651,-0.6785714285714286,-0.4166666666666667,-0.3134920634920635,-0.9047619047619048,-0.7261904761904762,-0.45634920634920634,-0.4007936507936508,0.0873015873015873,-1.0,-1.0,-1.0,-0.9365079365079365,-0.8015873015873016,-1.0,-0.9047619047619048,-0.746031746031746,-0.6904761904761905,-0.4503968253968254,-0.873015873015873,-0.6726190476190477,-0.39285714285714285,-0.35714285714285715,0.0873015873015873,-0.6726190476190477,-0.3968253968253968,0.0,-0.35714285714285715,0.0,-1.0,-1.0,-0.9285714285714286,-0.7916666666666666,-0.9047619047619048,-0.7380952380952381,-0.49404761904761907,-0.4444444444444444,-0.6726190476190477,-0.3968253968253968,0.0,-0.3968253968253968,0.0,-0.0,0.5555555555555556,-1.0,-0.9047619047619048,-0.7380952380952381,-0.4880952380952381,-0.6904761904761905,-0.4444444444444444,-0.0873015873015873,-0.35714285714285715,-0.0,-0.0,0.4722222222222222,-0.8809523809523809,-0.6785714285714286,-0.4007936507936508,-0.35714285714285715,-0.0,0.0873015873015873,0.5833333333333334,-0.6190476190476191,-0.3134920634920635,0.0873015873015873,0.0873015873015873,0.6111111111111112,-0.2261904761904762,0.1746031746031746,0.6111111111111112,0.2619047619047619,0.7222222222222222,0.75,1.0
[7. 6. 1. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8412698412698413,-0.8174603174603174,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-0.8174603174603174,-0.3968253968253968,-0.7936507936507936,-0.3968253968253968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8412698412698413,-1.0,-0.8174603174603174,-0.3968253968253968,-1.0,-1.0,-0.8174603174603174,-0.7936507936507936,-0.3968253968253968,-0.3253968253968254,-1.0,-0.7936507936507936,-0.3968253968253968,-0.3253968253968254,0.2619047619047619,-1.0,-1.0,-1.0,-1.0,-0.873015873015873,-1.0,-1.0,-0.8551587301587301,-0.8373015873015873,-0.4781746031746032,-1.0,-0.8373015873015873,-0.4781746031746032,-0.4166666666666667,0.1746031746031746,-0.8194444444444444,-0.4166666666666667,0.1746031746031746,-0.45634920634920634,0.0873015873015873,-1.0,-1.0,-1.0,-0.8928571428571429,-1.0,-0.8809523809523809,-0.5892857142857143,-0.5416666666666666,-0.8690476190476191,-0.5416666666666666,0.0,-0.49404761904761907,0.0,0.0,0.5555555555555556,-1.0,-1.0,-0.8809523809523809,-0.6190476190476191,-0.8690476190476191,-0.5753968253968254,-0.0873015873015873,-0.5317460317460317,-0.0873015873015873,-0.0,0.5833333333333334,-1.0,-0.8690476190476191,-0.5753968253968254,-0.5317460317460317,-0.0873015873015873,-0.0,0.6111111111111112,-0.8571428571428571,-0.5317460317460317,-0.0873015873015873,-0.0,0.6111111111111112,-0.4880952380952381,-0.0,0.6111111111111112,0.0873015873015873,0.6111111111111112,0.7222222222222222,1.0
[7. 7. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8333333333333334,-1.0,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-0.8333333333333334,-0.8333333333333334,-1.0,-1.0,-0.8333333333333334,-0.8333333333333334,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8333333333333334,-1.0,-1.0,-0.8333333333333334,-0.8333333333333334,-0.3333333333333333,-1.0,-0.8333333333333334,-0.3333333333333333,-0.8333333333333334,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9166666666666666,-0.9166666666666666,-1.0,-0.9166666666666666,-0.5555555555555556,-0.9166666666666666,-0.5555555555555556,-0.5555555555555556,0.0,-1.0,-1.0,-1.0,-0.9166666666666666,-1.0,-0.9166666666666666,-0.6111111111111112,-0.9166666666666666,-0.6111111111111112,-0.6111111111111112,-0.0,-1.0,-1.0,-0.9166666666666666,-0.9166666666666666,-0.6111111111111112,-0.6111111111111112,-0.0,-1.0,-0.9166666666666666,-0.6111111111111112,-0.6111111111111112,-0.0,-0.9166666666666666,-0.6111111111111112,-0.0,-0.6111111111111112,-0.0,-0.0,0.7777777777777778
[8. 1. 1. 1. 1. 1. 1. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9880952380952381,-0.9523809523809523,-0.8809523809523809,-0.6190476190476191,-0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9880952380952381,-0.9523809523809523,-0.8809523809523809,-0.7857142857142857,-0.6190476190476191,-0.4444444444444444,-0.06349206349206349,-0.9206349206349206,-0.7857142857142857,-0.6190476190476191,-0.4444444444444444,-0.2261904761904762,-0.06349206349206349,0.4444444444444444,0.36507936507936506,0.4444444444444444,-1.0,-0.9880952380952381,-0.9523809523809523,-0.8809523809523809,-0.9206349206349206,-0.7857142857142857,-0.6190476190476191,-0.4444444444444444,-0.2261904761904762,-0.06349206349206349,0.4444444444444444,-0.4365079365079365,-0.2261904761904762,-0.06349206349206349,0.36507936507936506,0.4444444444444444,0.8015873015873016,0.2619047619047619,0.36507936507936506,0.4444444444444444,0.8015873015873016,1.0,-1.0,-0.9206349206349206,-0.7857142857142857,-0.6190476190476191,-0.4444444444444444,-0.4365079365079365,-0.2261904761904762,-0.06349206349206349,0.36507936507936506,0.4444444444444444,0.2619047619047619,0.36507936507936506,0.4444444444444444,0.8015873015873016,1.0,0.7619047619047619,0.8015873015873016,1.0,1.0,1.0,-0.6944444444444444,-0.4365079365079365,-0.2261904761904762,-0.06349206349206349,0.2619047619047619,0.36507936507936506,0.4444444444444444,0.8015873015873016,0.7619047619047619,0.8015873015873016,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.3055555555555556,0.40476190476190477,0.7619047619047619,0.8015873015873016,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,0.6785714285714286,0.7420634920634921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[8. 2. 1. 1. 1. 1. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9936507936507937,-0.9793650793650793,-0.9682539682539683,-0.9623015873015873,-0.9134920634920635,-0.8722222222222222,-0.726984126984127,-0.6285714285714286,-1.0,-0.9936507936507937,-0.9777777777777777,-0.9603174603174603,-1.0,-0.9623015873015873,-0.9063492063492063,-0.85,-0.7722222222222223,-0.6857142857142857,-0.5746031746031746,-0.34285714285714286,-0.8690476190476191,-0.7523809523809524,-0.6444444444444445,-0.5206349206349207,-0.41785714285714287,-0.2746031746031746,0.12698412698412698,0.06507936507936508,0.1984126984126984,-1.0,-0.9623015873015873,-0.8992063492063492,-0.8277777777777777,-0.8690476190476191,-0.7523809523809524,-0.6444444444444445,-0.5206349206349207,-0.41785714285714287,-0.2746031746031746,0.12698412698412698,-0.5,-0.3543650793650794,-0.20634920634920634,0.06507936507936508,0.1984126984126984,0.5277777777777778,0.0,0.14444444444444443,0.2698412698412698,0.5277777777777778,0.8809523809523809,-1.0,-0.8690476190476191,-0.7325396825396825,-0.6031746031746031,-0.4666666666666667,-0.5,-0.3543650793650794,-0.20634920634920634,0.06507936507936508,0.1984126984126984,0.0,0.14444444444444443,0.2698412698412698,0.5277777777777778,0.8809523809523809,0.49206349206349204,0.5912698412698413,0.8809523809523809,0.8412698412698413,0.9047619047619048,-0.6527777777777778,-0.45634920634920634,-0.2908730158730159,-0.1380952380952381,0.0,0.14444444444444443,0.2698412698412698,0.5277777777777778,0.49206349206349204,0.5912698412698413,0.8809523809523809,0.8412698412698413,0.9047619047619048,1.0,1.0,-0.17857142857142858,0.0,0.1523809523809524,0.2857142857142857,0.44642857142857145,0.5634920634920635,0.8809523809523809,0.8412698412698413,0.9047619047619048,1.0,1.0,0.3253968253968254,0.44642857142857145,0.5555555555555556,0.7876984126984127,0.873015873015873,1.0,1.0,0.7936507936507936,0.8412698412698413,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[8. 2. 2. 1. 1. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.996031746031746,-0.9933862433862434,-1.0,-0.9777777777777777,-0.9608465608465608,-0.9650793650793651,-0.9285714285714286,-0.9015873015873016,-0.8873015873015873,-0.7936507936507936,-0.7841269841269841,-1.0,-0.9777777777777777,-0.953968253968254,-0.9484126984126984,-1.0,-0.9285714285714286,-0.8825396825396825,-0.8523809523809524,-0.7904761904761904,-0.7412698412698413,-0.7015873015873015,-0.5746031746031746,-0.8253968253968254,-0.7502645502645503,-0.6804232804232804,-0.6095238095238096,-0.5476190476190477,-0.46746031746031746,-0.2222222222222222,-0.20793650793650795,-0.07539682539682539,-1.0,-0.9285714285714286,-0.8634920634920635,-0.8119047619047619,-0.8253968253968254,-0.7502645502645503,-0.6804232804232804,-0.6095238095238096,-0.5476190476190477,-0.46746031746031746,-0.2222222222222222,-0.5608465608465608,-0.45714285714285713,-0.3492063492063492,-0.20793650793650795,-0.07539682539682539,0.20238095238095238,-0.2,-0.06931216931216931,0.07671957671957672,0.20238095238095238,0.6190476190476191,-1.0,-0.8253968253968254,-0.71005291005291,-0.6111111111111112,-0.5079365079365079,-0.5608465608465608,-0.45714285714285713,-0.3492063492063492,-0.20793650793650795,-0.07539682539682539,-0.2,-0.06931216931216931,0.07671957671957672,0.20238095238095238,0.6190476190476191,0.20793650793650795,0.3558201058201058,0.6190476190476191,0.5925925925925926,0.7380952380952381,-0.6388888888888888,-0.4880952380952381,-0.3547619047619048,-0.21984126984126984,-0.2,-0.06931216931216931,0.07671957671957672,0.20238095238095238,0.20793650793650795,0.3558201058201058,0.6190476190476191,0.5925925925925926,0.7380952380952381,0.8809523809523809,1.0,-0.3055555555555556,-0.1523809523809524,0.0,0.1626984126984127,0.14047619047619048,0.29894179894179895,0.5952380952380952,0.5595238095238095,0.7261904761904762,0.8809523809523809,1.0,0.07142857142857142,0.21984126984126984,0.37566137566137564,0.47883597883597884,0.6547619047619048,0.8373015873015873,1.0,0.5079365079365079,0.6402116402116402,0.7857142857142857,0.8373015873015873,1.0,0.8412698412698413,0.9246031746031746,1.0,1.0,1.0,1.0,1.0
[8. 2. 2. 2. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.9900793650793651,-1.0,-1.0,-0.9603174603174603,-0.9563492063492064,-1.0,-0.9007936507936508,-0.8968253968253969,-0.9166666666666666,-0.8571428571428571,-0.9126984126984127,-1.0,-0.9603174603174603,-0.9484126984126984,-1.0,-1.0,-0.9007936507936508,-0.873015873015873,-0.8809523809523809,-0.8015873015873016,-0.7976190476190477,-0.8412698412698413,-0.746031746031746,-0.8015873015873016,-0.753968253968254,-0.7261904761904762,-0.7420634920634921,-0.6547619047619048,-0.6388888888888888,-0.5634920634920635,-0.4365079365079365,-0.38492063492063494,-1.0,-0.9007936507936508,-0.8492063492063492,-0.8392857142857143,-0.8015873015873016,-0.753968253968254,-0.7261904761904762,-0.7420634920634921,-0.6547619047619048,-0.6388888888888888,-0.5634920634920635,-0.6031746031746031,-0.5476190476190477,-0.5,-0.4365079365079365,-0.38492063492063494,-0.14087301587301587,-0.35714285714285715,-0.2698412698412698,-0.1626984126984127,-0.14087301587301587,0.2261904761904762,-1.0,-0.8015873015873016,-0.7063492063492064,-0.6428571428571429,-0.6111111111111112,-0.6031746031746031,-0.5476190476190477,-0.5,-0.4365079365079365,-0.38492063492063494,-0.35714285714285715,-0.2698412698412698,-0.1626984126984127,-0.14087301587301587,0.2261904761904762,-0.05555555555555555,0.08134920634920635,0.2261904761904762,0.28174603174603174,0.4880952380952381,-0.6527777777777778,-0.5238095238095238,-0.4226190476190476,-0.3253968253968254,-0.35714285714285715,-0.2698412698412698,-0.1626984126984127,-0.14087301587301587,-0.05555555555555555,0.08134920634920635,0.2261904761904762,0.28174603174603174,0.4880952380952381,0.6190476190476191,0.9166666666666666,-0.40476190476190477,-0.2857142857142857,-0.1626984126984127,0.0,-0.12896825396825398,-0.0,0.15476190476190477,0.2222222222222222,0.44642857142857145,0.5892857142857143,0.9166666666666666,-0.12698412698412698,0.001984126984126984,0.1626984126984127,0.14087301587301587,0.3353174603174603,0.5079365079365079,0.875,0.2222222222222222,0.38492063492063494,0.6388888888888888,0.5079365079365079,0.875,0.5634920634920635,0.751984126984127,0.875,0.8412698412698413,1.0,1.0,1.0
[8. 3. 1. 1. 1. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-0.9900793650793651,-1.0,-1.0,-0.9746031746031746,-0.8849206349206349,-1.0,-0.9619047619047619,-0.85,-0.8222222222222222,-0.6063492063492063,-1.0,-1.0,-0.9674603174603175,-0.8611111111111112,-1.0,-1.0,-0.9452380952380952,-0.8154761904761905,-0.9333333333333333,-0.7793650793650794,-0.5746031746031746,-0.49047619047619045,-1.0,-0.9015873015873016,-0.7365079365079366,-0.5428571428571428,-0.7031746031746032,-0.4646825396825397,-0.07539682539682539,-0.3547619047619048,-0.08333333333333333,-1.0,-1.0,-0.9285714285714286,-0.7742063492063492,-1.0,-0.9015873015873016,-0.7214285714285714,-0.5063492063492063,-0.6753968253968254,-0.41388888888888886,-0.001984126984126984,-0.8412698412698413,-0.6277777777777778,-0.3880952380952381,-0.2873015873015873,-0.00992063492063492,0.13690476190476192,-0.49206349206349204,-0.20793650793650795,0.05555555555555555,0.21825396825396826,0.6190476190476191,-1.0,-1.0,-0.8698412698412699,-0.6634920634920635,-0.4380952380952381,-0.8412698412698413,-0.6,-0.3373015873015873,-0.21984126984126984,0.06349206349206349,-0.49206349206349204,-0.20793650793650795,0.05555555555555555,0.21825396825396826,0.6190476190476191,0.0,0.2698412698412698,0.6785714285714286,0.5,0.6904761904761905,-1.0,-0.7876984126984127,-0.5246031746031746,-0.26071428571428573,-0.44642857142857145,-0.14047619047619048,0.12896825396825398,0.2996031746031746,0.0,0.2698412698412698,0.6785714285714286,0.5,0.6904761904761905,0.8690476190476191,1.0,-0.7619047619047619,-0.44642857142857145,-0.14047619047619048,0.12896825396825398,0.0,0.29365079365079366,0.7261904761904762,0.45634920634920634,0.6726190476190477,0.8690476190476191,1.0,-0.3253968253968254,-0.0,0.2698412698412698,0.45634920634920634,0.6726190476190477,0.8194444444444444,1.0,0.23809523809523808,0.5,0.6904761904761905,0.8690476190476191,1.0,0.7420634920634921,0.8690476190476191,1.0,1.0,1.0,1.0,1.0
