,[2. 2. 2. 2. 2. 2. 1. 1.],[2. 2. 2. 2. 2. 2. 2. 0.],[3. 2. 2. 2. 2. 1. 1. 1.],[3. 2. 2. 2. 2. 2. 1. 0.],[3. 3. 2. 2. 1. 1. 1. 1.],[3. 3. 2. 2. 2. 1. 1. 0.],[3. 3. 2. 2. 2. 2. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1.],[3. 3. 3. 2. 1. 1. 1. 0.],[3. 3. 3. 2. 2. 1. 0. 0.],[3. 3. 3. 3. 1. 1. 0. 0.],[3. 3. 3. 3. 2. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 1.],[4. 2. 2. 2. 2. 1. 1. 0.],[4. 2. 2. 2. 2. 2. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 1.],[4. 3. 2. 2. 1. 1. 1. 0.],[4. 3. 2. 2. 2. 1. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 0.],[4. 3. 3. 2. 1. 1. 0. 0.],[4. 3. 3. 2. 2. 0. 0. 0.],[4. 3. 3. 3. 1. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1.],[4. 4. 2. 1. 1. 1. 1. 0.],[4. 4. 2. 2. 1. 1. 0. 0.],[4. 4. 2. 2. 2. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 0. 0.],[4. 4. 3. 2. 1. 0. 0. 0.],[4. 4. 3. 3. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 0. 0. 0.],[4. 4. 4. 2. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 1.],[5. 2. 2. 2. 1. 1. 1. 0.],[5. 2. 2. 2. 2. 1. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1.],[5. 3. 2. 1. 1. 1. 1. 0.],[5. 3. 2. 2. 1. 1. 0. 0.],[5. 3. 2. 2. 2. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 0. 0.],[5. 3. 3. 2. 1. 0. 0. 0.],[5. 3. 3. 3. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 0.],[5. 4. 2. 1. 1. 1. 0. 0.],[5. 4. 2. 2. 1. 0. 0. 0.],[5. 4. 3. 1. 1. 0. 0. 0.],[5. 4. 3. 2. 0. 0. 0. 0.],[5. 4. 4. 1. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 0. 0.],[5. 5. 2. 1. 1. 0. 0. 0.],[5. 5. 2. 2. 0. 0. 0. 0.],[5. 5. 3. 1. 0. 0. 0. 0.],[5. 5. 4. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 1.],[6. 2. 2. 1. 1. 1. 1. 0.],[6. 2. 2. 2. 1. 1. 0. 0.],[6. 2. 2. 2. 2. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 0.],[6. 3. 2. 1. 1. 1. 0. 0.],[6. 3. 2. 2. 1. 0. 0. 0.],[6. 3. 3. 1. 1. 0. 0. 0.],[6. 3. 3. 2. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 0. 0.],[6. 4. 2. 1. 1. 0. 0. 0.],[6. 4. 2. 2. 0. 0. 0. 0.],[6. 4. 3. 1. 0. 0. 0. 0.],[6. 4. 4. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 0. 0. 0.],[6. 5. 2. 1. 0. 0. 0. 0.],[6. 5. 3. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 0. 0. 0. 0.],[6. 6. 2. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1.],[7. 2. 1. 1. 1. 1. 1. 0.],[7. 2. 2. 1. 1. 1. 0. 0.],[7. 2. 2. 2. 1. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 0. 0.],[7. 3. 2. 1. 1. 0. 0. 0.],[7. 3. 2. 2. 0. 0. 0. 0.],[7. 3. 3. 1. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 0. 0. 0.],[7. 4. 2. 1. 0. 0. 0. 0.],[7. 4. 3. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 0. 0. 0. 0.],[7. 5. 2. 0. 0. 0. 0. 0.],[7. 6. 1. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 0.],[8. 2. 1. 1. 1. 1. 0. 0.],[8. 2. 2. 1. 1. 0. 0. 0.],[8. 2. 2. 2. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 0. 0. 0.],[8. 3. 2. 1. 0. 0. 0. 0.],[8. 3. 3. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 0. 0. 0. 0.],[8. 4. 2. 0. 0. 0. 0. 0.],[8. 5. 1. 0. 0. 0. 0. 0.],[8. 6. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 0. 0.],[9. 2. 1. 1. 1. 0. 0. 0.],[9. 2. 2. 1. 0. 0. 0. 0.],[9. 3. 1. 1. 0. 0. 0. 0.],[9. 3. 2. 0. 0. 0. 0. 0.],[9. 4. 1. 0. 0. 0. 0. 0.],[9. 5. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  0.  0.  0.],[10.  2.  1.  1.  0.  0.  0.  0.],[10.  2.  2.  0.  0.  0.  0.  0.],[10.  3.  1.  0.  0.  0.  0.  0.],[10.  4.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  0.  0.  0.  0.],[11.  2.  1.  0.  0.  0.  0.  0.],[11.  3.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  0.  0.  0.  0.  0.],[12.  2.  0.  0.  0.  0.  0.  0.],[13.  1.  0.  0.  0.  0.  0.  0.],[14.  0.  0.  0.  0.  0.  0.  0.]
[3. 3. 3. 3. 1. 1. 0. 0.],0.4642857142857143,0.5,0.21428571428571427,0.3333333333333333,0.0,0.1761904761904762,0.3,-0.25,0.0,0.16904761904761906,0.0,0.17857142857142858,-0.0,0.14761904761904762,0.2619047619047619,-0.17857142857142858,-0.0,0.14285714285714285,-0.19047619047619047,-0.0,0.15,-0.0,-0.32142857142857145,-0.15714285714285714,-0.0,0.12857142857142856,-0.1761904761904762,-0.0,-0.0,-0.17857142857142858,-0.0,0.15476190476190477,0.3,0.4,-0.03571428571428571,0.1619047619047619,0.30238095238095236,0.40714285714285714,0.1761904761904762,0.32857142857142857,0.42857142857142855,-0.023809523809523808,0.14523809523809525,0.2785714285714286,0.16904761904761906,0.3142857142857143,0.17857142857142858,0.3,0.4380952380952381,0.5428571428571428,0.5404761904761904,0.6428571428571429,0.32142857142857145,0.45714285714285713,0.5357142857142857,0.6142857142857143,0.3333333333333333,0.46904761904761905,0.5571428571428572,0.530952380952381,0.6142857142857143,0.3,0.4380952380952381,0.5428571428571428,0.5404761904761904,0.6428571428571429,0.6071428571428571,0.6928571428571428,0.8809523809523809,0.8547619047619047,0.8809523809523809,0.5,0.6190476190476191,0.669047619047619,0.7214285714285714,0.6428571428571429,0.7071428571428572,0.7571428571428571,0.8166666666666667,0.6071428571428571,0.6928571428571428,0.8809523809523809,0.8547619047619047,0.8809523809523809,1.0,1.0,0.7857142857142857,0.8,0.819047619047619,0.8571428571428571,0.8571428571428571,0.8690476190476191,0.9761904761904762,0.8547619047619047,0.8809523809523809,1.0,1.0,0.9285714285714286,0.9071428571428571,0.9214285714285714,0.969047619047619,0.9761904761904762,1.0,1.0,0.9857142857142858,0.969047619047619,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 3. 2. 0. 0. 0.],1.0,1.0,0.5892857142857143,0.75,0.17857142857142858,0.37142857142857144,0.5857142857142857,-0.16071428571428573,0.0,0.19642857142857142,-0.17857142857142858,0.0,0.16071428571428573,0.35714285714285715,0.5357142857142857,-0.10714285714285714,0.05714285714285714,0.23214285714285715,-0.2357142857142857,-0.08571428571428572,0.08928571428571429,-0.26785714285714285,-0.25,-0.14285714285714285,-0.007142857142857143,0.15,-0.29285714285714287,-0.16428571428571428,-0.42857142857142855,-0.375,-0.26785714285714285,0.23214285714285715,0.42857142857142855,0.5928571428571429,-0.03571428571428571,0.1357142857142857,0.30714285714285716,0.4928571428571429,0.0035714285714285713,0.17857142857142858,-0.0,-0.07142857142857142,0.06785714285714285,0.225,-0.075,0.08928571428571429,-0.16071428571428573,0.14285714285714285,0.3,0.4785714285714286,0.19642857142857142,0.10714285714285714,0.30357142857142855,0.5,0.65,0.7857142857142857,0.21428571428571427,0.3821428571428571,0.5535714285714286,0.26785714285714285,0.48214285714285715,0.14285714285714285,0.3,0.4785714285714286,0.19642857142857142,0.10714285714285714,0.375,0.5428571428571428,0.5357142857142857,0.6071428571428571,0.7857142857142857,0.375,0.5714285714285714,0.7071428571428572,0.8214285714285714,0.45714285714285713,0.6142857142857143,0.7785714285714286,0.5535714285714286,0.375,0.5428571428571428,0.5357142857142857,0.6071428571428571,0.7857142857142857,0.8214285714285714,1.0,0.6428571428571429,0.7642857142857142,0.8571428571428571,0.9392857142857143,0.675,0.8142857142857143,0.8571428571428571,0.6071428571428571,0.7857142857142857,0.8214285714285714,1.0,0.8214285714285714,0.8928571428571429,0.9535714285714286,0.85,0.9642857142857143,0.8214285714285714,1.0,0.9285714285714286,0.9678571428571429,1.0,0.9642857142857143,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 2. 2. 1. 1. 1. 1.],-1.0,-1.0,-0.5892857142857143,-0.75,-0.17857142857142858,-0.40714285714285714,-0.6142857142857143,0.16071428571428573,-0.07857142857142857,-0.2892857142857143,0.0,-0.16071428571428573,0.0,-0.2857142857142857,-0.5,0.39285714285714285,0.08928571428571429,-0.15714285714285714,0.4142857142857143,0.15714285714285714,-0.05357142857142857,0.21428571428571427,0.8928571428571429,0.6535714285714286,0.37142857142857144,0.10714285714285714,0.6785714285714286,0.42857142857142855,0.5,0.8928571428571429,0.7142857142857143,0.6071428571428571,0.26785714285714285,-0.0,0.8392857142857143,0.5821428571428572,0.3107142857142857,0.07857142857142857,0.6142857142857143,0.35714285714285715,0.375,0.9464285714285714,0.8035714285714286,0.5785714285714286,0.8571428571428571,0.6428571428571429,1.0,0.9857142857142858,0.9285714285714286,0.7857142857142857,1.0,1.0,1.0,0.8214285714285714,0.5678571428571428,0.3142857142857143,0.9464285714285714,0.8071428571428572,0.5928571428571429,0.8571428571428571,0.6428571428571429,0.9892857142857143,0.9428571428571428,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9357142857142857,0.7857142857142857,0.9892857142857143,0.9428571428571428,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9857142857142858,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 2. 2. 2. 1. 1. 0.],-0.4642857142857143,-0.75,-0.17857142857142858,-0.4523809523809524,0.0,-0.2392857142857143,-0.49047619047619045,0.14285714285714285,-0.075,-0.2976190476190476,-0.14761904761904762,-0.35714285714285715,0.2857142857142857,0.0,-0.2857142857142857,0.39285714285714285,0.1630952380952381,-0.08333333333333333,0.2857142857142857,0.07261904761904762,-0.15714285714285714,-0.017857142857142856,0.7857142857142857,0.569047619047619,0.3547619047619048,0.10714285714285714,0.45714285714285713,0.25476190476190474,0.14285714285714285,0.6571428571428571,0.5,0.6726190476190477,0.425,0.17023809523809524,0.7142857142857143,0.5119047619047619,0.30714285714285716,0.07857142857142857,0.4107142857142857,0.2119047619047619,0.08928571428571429,0.8571428571428571,0.6892857142857143,0.5107142857142857,0.6023809523809524,0.4226190476190476,0.8154761904761905,0.9285714285714286,0.8130952380952381,0.6785714285714286,0.7738095238095238,1.0,1.0,0.819047619047619,0.638095238095238,0.42142857142857143,0.8571428571428571,0.7,0.5345238095238095,0.6178571428571429,0.44642857142857145,0.9428571428571428,0.8464285714285714,0.7345238095238096,0.8154761904761905,1.0,0.9821428571428571,0.9404761904761905,1.0,1.0,1.0,1.0,1.0,0.9142857142857143,0.8035714285714286,0.9428571428571428,0.8488095238095238,0.7392857142857143,0.8154761904761905,0.9857142857142858,0.9511904761904761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969047619047619,0.925,0.9857142857142858,0.9511904761904761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 2. 2. 2. 2. 0. 0.],0.25,-0.125,0.16071428571428573,-0.09523809523809523,0.14285714285714285,-0.07738095238095238,-0.38095238095238093,0.10714285714285714,-0.07142857142857142,-0.30357142857142855,-0.2619047619047619,-0.5357142857142857,0.5,0.2857142857142857,0.0,0.40476190476190477,0.2261904761904762,-0.0,0.19047619047619047,-0.0,-0.27976190476190477,-0.23214285714285715,0.6428571428571429,0.5119047619047619,0.34523809523809523,0.10714285714285714,0.2857142857142857,0.08928571428571429,-0.21428571428571427,0.4107142857142857,0.21428571428571427,0.7619047619047619,0.5714285714285714,0.38095238095238093,0.5535714285714286,0.4642857142857143,0.30357142857142855,0.07142857142857142,0.2619047619047619,0.06547619047619048,-0.19642857142857142,0.7023809523809523,0.5892857142857143,0.4523809523809524,0.375,0.15476190476190477,0.5357142857142857,0.7857142857142857,0.6845238095238095,0.5833333333333334,0.4880952380952381,0.7023809523809523,1.0,0.8571428571428571,0.7321428571428571,0.6071428571428571,0.7023809523809523,0.6071428571428571,0.48214285714285715,0.4166666666666667,0.21428571428571427,0.8214285714285714,0.7380952380952381,0.6726190476190477,0.5595238095238095,0.7619047619047619,0.8928571428571429,0.8452380952380952,0.7023809523809523,0.9642857142857143,1.0,1.0,1.0,0.9285714285714286,0.875,0.8214285714285714,0.7440476190476191,0.6726190476190477,0.5833333333333334,0.9107142857142857,0.875,0.7619047619047619,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,1.0,0.9107142857142857,0.875,0.7619047619047619,0.9702380952380952,1.0,1.0,1.0,1.0,1.0,1.0,0.9702380952380952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 2. 1. 1. 1. 1. 1.],-1.0,-1.0,-0.75,-0.6875,-0.40476190476190477,-0.40476190476190477,-0.40476190476190477,0.0,-0.08035714285714286,-0.13690476190476192,0.17857142857142858,0.10714285714285714,-0.39285714285714285,-0.39285714285714285,-0.40476190476190477,0.0,-0.08630952380952381,-0.1488095238095238,0.2857142857142857,0.16666666666666666,0.08333333333333333,0.4017857142857143,0.5,0.2857142857142857,0.15476190476190477,0.07142857142857142,0.5535714285714286,0.39285714285714285,0.6428571428571429,0.8214285714285714,0.6428571428571429,0.09523809523809523,-0.0,-0.07142857142857142,0.5357142857142857,0.34523809523809523,0.2261904761904762,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.7619047619047619,0.5803571428571429,0.42857142857142855,0.8095238095238095,0.6279761904761905,1.0,0.9285714285714286,0.8214285714285714,0.6428571428571429,1.0,1.0,0.6964285714285714,0.5,0.375,0.2857142857142857,0.8333333333333334,0.6785714285714286,0.5476190476190477,0.8571428571428571,0.7023809523809523,0.9464285714285714,0.8571428571428571,0.7023809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.7678571428571429,0.6428571428571429,0.9642857142857143,0.8928571428571429,0.7619047619047619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,0.9285714285714286,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 2. 2. 1. 1. 1. 0.],-0.6428571428571429,-0.625,-0.37142857142857144,-0.41964285714285715,-0.16904761904761906,-0.24047619047619048,-0.2976190476190476,0.0,-0.07857142857142857,-0.14583333333333334,0.0,-0.05714285714285714,-0.08928571428571429,-0.1630952380952381,-0.2261904761904762,0.08630952380952381,0.0,-0.075,0.15833333333333333,0.0761904761904762,0.004761904761904762,0.15357142857142858,0.35714285714285715,0.25,0.15595238095238095,0.075,0.3244047619047619,0.2375,0.3333333333333333,0.525,0.42857142857142855,0.25,0.15714285714285714,0.075,0.4107142857142857,0.3113095238095238,0.22142857142857142,0.1455357142857143,0.368452380952381,0.2875,0.35714285714285715,0.5803571428571429,0.4693452380952381,0.37202380952380953,0.5449404761904761,0.45476190476190476,0.7678571428571429,0.7714285714285715,0.6678571428571428,0.5714285714285714,0.7678571428571429,1.0,0.6785714285714286,0.5476190476190477,0.44285714285714284,0.3607142857142857,0.6785714285714286,0.580952380952381,0.49375,0.638095238095238,0.5619047619047619,0.8142857142857143,0.7214285714285714,0.6357142857142857,0.8113095238095238,1.0,0.9357142857142857,0.875,1.0,1.0,1.0,1.0,0.8571428571428571,0.7541666666666667,0.6678571428571428,0.8607142857142858,0.7848214285714286,0.7142857142857143,0.8547619047619047,0.9491071428571428,0.8982142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.8892857142857142,0.8285714285714286,0.9625,0.9214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.9892857142857143,0.9678571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 2. 2. 2. 1. 0. 0.],0.0,-0.125,0.0,-0.09226190476190477,0.0,-0.07976190476190476,-0.16904761904761906,0.0,-0.07232142857142858,-0.15357142857142858,-0.14285714285714285,-0.23214285714285715,0.15714285714285714,0.08333333333333333,0.0,0.1488095238095238,0.075,0.0,0.06904761904761905,-0.0,-0.08214285714285714,-0.08214285714285714,0.2857142857142857,0.22142857142857142,0.15595238095238095,0.08214285714285714,0.15,0.0800595238095238,-0.01904761904761905,0.25357142857142856,0.18571428571428572,0.375,0.3053571428571429,0.2392857142857143,0.35714285714285715,0.2833333333333333,0.22142857142857142,0.15714285714285714,0.20714285714285716,0.14464285714285716,0.05,0.42857142857142855,0.37202380952380953,0.31726190476190474,0.3047619047619048,0.24464285714285713,0.44761904761904764,0.5714285714285714,0.5297619047619048,0.4880952380952381,0.4785714285714286,0.7023809523809523,0.6964285714285714,0.5952380952380952,0.530952380952381,0.4785714285714286,0.5476190476190477,0.49375,0.45,0.425,0.38452380952380955,0.6357142857142857,0.5970238095238095,0.5666666666666667,0.5517857142857143,0.7619047619047619,0.7678571428571429,0.7523809523809524,0.7619047619047619,0.9166666666666666,0.9404761904761905,1.0,0.8333333333333334,0.7625,0.7196428571428571,0.7142857142857143,0.6839285714285714,0.6654761904761904,0.6428571428571429,0.8071428571428572,0.7958333333333333,0.8095238095238095,0.9166666666666666,0.9404761904761905,1.0,1.0,1.0,0.9214285714285714,0.8821428571428571,0.8642857142857143,0.85,0.844047619047619,0.8571428571428571,0.9321428571428572,0.9523809523809523,1.0,1.0,1.0,0.9714285714285714,0.9595238095238096,0.9476190476190476,0.9642857142857143,1.0,1.0,1.0,0.9940476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 3. 1. 1. 1. 1. 0.],-0.7857142857142857,-0.5,-0.5857142857142857,-0.38095238095238093,-0.4166666666666667,-0.24404761904761904,-0.14761904761904762,-0.25,-0.08928571428571429,0.0,0.19047619047619047,0.2357142857142857,-0.4142857142857143,-0.2857142857142857,-0.19047619047619047,-0.2857142857142857,-0.15833333333333333,-0.06904761904761905,0.0,0.07976190476190476,0.1357142857142857,0.3392857142857143,-0.21428571428571427,-0.08095238095238096,-0.0,0.05714285714285714,0.18095238095238095,0.22142857142857142,0.5047619047619047,0.37142857142857144,0.35714285714285715,-0.16071428571428573,-0.07142857142857142,0.007142857142857143,-0.017857142857142856,0.08095238095238096,0.14523809523809525,0.18571428571428572,0.3345238095238095,0.35595238095238096,0.5928571428571429,0.17857142857142858,0.23452380952380952,0.2726190476190476,0.5035714285714286,0.48333333333333334,0.7202380952380952,0.5214285714285715,0.5071428571428571,0.5,0.7857142857142857,1.0,0.19642857142857142,0.24285714285714285,0.2857142857142857,0.3,0.4523809523809524,0.45714285714285713,0.4642857142857143,0.6821428571428572,0.65,0.6011904761904762,0.5738095238095238,0.5595238095238095,0.8261904761904761,1.0,0.85,0.7857142857142857,1.0,1.0,1.0,0.625,0.5714285714285714,0.5642857142857143,0.5571428571428572,0.7773809523809524,0.7321428571428571,0.7071428571428572,0.9071428571428571,0.8821428571428571,0.8261904761904761,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.8107142857142857,0.7821428571428571,0.7642857142857142,0.9464285714285714,0.9071428571428571,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,0.9464285714285714,0.9071428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 3. 2. 1. 1. 0. 0.],-0.25,-0.125,-0.19642857142857142,-0.09523809523809523,-0.1761904761904762,-0.08571428571428572,-0.007142857142857143,-0.16071428571428573,-0.08214285714285714,-0.0017857142857142857,0.0,0.08571428571428572,-0.15714285714285714,-0.07261904761904762,0.0,-0.16666666666666666,-0.0761904761904762,0.0,-0.07976190476190476,0.0,0.07380952380952381,0.08214285714285714,-0.17857142857142858,-0.08214285714285714,-0.0,0.06964285714285715,-0.0017857142857142857,0.0761904761904762,0.1761904761904762,0.08214285714285714,0.15714285714285714,-0.011904761904761904,0.075,0.14285714285714285,-0.017857142857142856,0.07261904761904762,0.14543650793650795,0.20892857142857144,0.15119047619047618,0.22142857142857142,0.3107142857142857,0.06547619047619048,0.14821428571428572,0.21726190476190477,0.2386904761904762,0.30833333333333335,0.3595238095238095,0.3,0.37083333333333335,0.42857142857142855,0.4880952380952381,0.7023809523809523,0.23214285714285715,0.30952380952380953,0.3607142857142857,0.40714285714285714,0.31547619047619047,0.3726190476190476,0.425,0.45357142857142857,0.5107142857142857,0.38571428571428573,0.44583333333333336,0.49642857142857144,0.5642857142857143,0.7619047619047619,0.6071428571428571,0.6547619047619048,0.8214285714285714,0.8547619047619047,0.8809523809523809,0.5,0.5476190476190477,0.569047619047619,0.5982142857142857,0.5964285714285714,0.6291666666666667,0.6642857142857143,0.7214285714285714,0.6696428571428571,0.7071428571428572,0.8571428571428571,0.8547619047619047,0.8809523809523809,1.0,1.0,0.7857142857142857,0.7607142857142857,0.763095238095238,0.7821428571428571,0.8071428571428572,0.825,0.9285714285714286,0.8833333333333333,0.9047619047619048,1.0,1.0,0.9285714285714286,0.8946428571428572,0.8952380952380953,0.9404761904761905,0.9523809523809523,1.0,1.0,0.9857142857142858,0.969047619047619,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 3. 2. 2. 0. 0. 0.],0.4642857142857143,0.625,0.17857142857142858,0.2976190476190476,0.0,0.08214285714285714,0.20238095238095238,-0.14285714285714285,-0.075,0.0,-0.15,-0.08928571428571429,0.05357142857142857,0.15714285714285714,0.27976190476190477,-0.08333333333333333,-0.004761904761904762,0.08214285714285714,-0.1357142857142857,-0.07380952380952381,0.0,-0.15714285714285714,-0.14285714285714285,-0.07857142857142857,-0.004761904761904762,0.08214285714285714,-0.1392857142857143,-0.07976190476190476,-0.19523809523809524,-0.15,-0.10714285714285714,0.08928571428571429,0.20357142857142857,0.3107142857142857,-0.017857142857142856,0.06428571428571428,0.14583333333333334,0.24642857142857144,0.005357142857142857,0.07738095238095238,-0.017857142857142856,-0.0,0.07142857142857142,0.15476190476190477,0.007142857142857143,0.07976190476190476,0.017857142857142856,0.14285714285714285,0.225,0.32857142857142857,0.17142857142857143,0.21428571428571427,0.23214285714285715,0.3535714285714286,0.4517857142857143,0.5678571428571428,0.21428571428571427,0.29464285714285715,0.3898809523809524,0.23214285714285715,0.3345238095238095,0.22142857142857142,0.30714285714285716,0.41904761904761906,0.26071428571428573,0.32142857142857145,0.375,0.4785714285714286,0.4642857142857143,0.6071428571428571,0.75,0.375,0.5,0.5839285714285715,0.6767857142857143,0.4357142857142857,0.5196428571428572,0.638095238095238,0.475,0.45,0.5535714285714286,0.5535714285714286,0.6071428571428571,0.75,0.8214285714285714,1.0,0.6428571428571429,0.7071428571428572,0.7732142857142857,0.8642857142857143,0.6357142857142857,0.7285714285714285,0.7321428571428571,0.6678571428571428,0.8035714285714286,0.8214285714285714,1.0,0.8214285714285714,0.8571428571428571,0.9142857142857143,0.8035714285714286,0.9107142857142857,0.8571428571428571,1.0,0.9285714285714286,0.9535714285714286,1.0,0.9285714285714286,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0
[4. 3. 3. 3. 1. 0. 0. 0.],0.25,0.5,0.0,0.2767857142857143,-0.21428571428571427,0.08928571428571429,0.32857142857142857,-0.42857142857142855,-0.1,0.17142857142857143,0.0,0.26785714285714285,-0.21428571428571427,0.017857142857142856,0.23214285714285715,-0.4017857142857143,-0.15357142857142858,0.08214285714285714,-0.3392857142857143,-0.08214285714285714,0.15714285714285714,0.0,-0.5714285714285714,-0.35714285714285715,-0.1392857142857143,0.075,-0.31607142857142856,-0.07857142857142857,-0.0,-0.32142857142857145,-0.07857142857142857,-0.23214285714285715,-0.0,0.22142857142857142,-0.39285714285714285,-0.16428571428571428,0.075,0.29017857142857145,-0.09285714285714286,0.15714285714285714,0.26785714285714285,-0.36607142857142855,-0.14375,0.07857142857142857,-0.08571428571428572,0.16428571428571428,-0.08928571428571429,-0.15714285714285714,0.075,0.3,0.16428571428571428,0.21428571428571427,-0.17857142857142858,0.07142857142857142,0.3,0.4857142857142857,-0.09821428571428571,0.15357142857142858,0.37589285714285714,0.24642857142857144,0.4785714285714286,-0.07857142857142857,0.15714285714285714,0.375,0.2625,0.32142857142857145,0.15,0.3892857142857143,0.5714285714285714,0.4785714285714286,0.6785714285714286,-0.125,0.14285714285714285,0.37857142857142856,0.5607142857142857,0.23214285714285715,0.4616071428571429,0.6392857142857142,0.5857142857142857,0.2357142857142857,0.4642857142857143,0.6517857142857143,0.4785714285714286,0.6785714285714286,0.7857142857142857,1.0,0.21428571428571427,0.45714285714285713,0.6357142857142857,0.7571428571428571,0.5473214285714286,0.7214285714285714,0.875,0.5535714285714286,0.7321428571428571,0.7857142857142857,1.0,0.5357142857142857,0.7107142857142857,0.8178571428571428,0.8035714285714286,0.9017857142857143,0.8303571428571429,1.0,0.7857142857142857,0.8785714285714286,0.9285714285714286,0.9642857142857143,1.0,0.9392857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0
