,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[4. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],-0.0,-0.0,-0.0,-0.020396270396270396,-0.04467754467754468,-0.058372183372183375,-0.04487179487179487,-0.0,-0.0,-0.01048951048951049,-0.0135003885003885,0.008624708624708625,0.08624708624708624,-0.0,0.006118881118881119,0.03601398601398601,0.10664335664335664,0.05034965034965035,0.12703962703962704,0.2494172494172494,0.28205128205128205,-0.0,-0.0,0.005244755244755245,0.03141025641025641,0.09386169386169387,0.01048951048951049,0.04386169386169386,0.11235431235431236,0.2233100233100233,0.13084693084693086,0.2543123543123543,0.47132867132867134,0.04467754467754468,0.11425796425796426,0.22657342657342658,0.25594405594405595,0.43216783216783217,0.43216783216783217,0.0,0.01048951048951049,0.04386169386169386,0.11235431235431236,0.2233100233100233,0.05235042735042735,0.13084693084693086,0.2543123543123543,0.2853146853146853,0.47132867132867134,0.13084693084693086,0.25594405594405595,0.43216783216783217,0.4705128205128205,0.7062937062937062,0.2853146853146853,0.4705128205128205,0.7389277389277389,0.012237762237762238,0.05235042735042735,0.13084693084693086,0.2543123543123543,0.14933954933954935,0.2853146853146853,0.47132867132867134,0.5088578088578088,0.2853146853146853,0.4705128205128205,0.7389277389277389,0.5088578088578088,0.7389277389277389,0.7715617715617715,0.060023310023310024,0.14933954933954935,0.2853146853146853,0.47132867132867134,0.3163170163170163,0.5088578088578088,0.7715617715617715,0.5088578088578088,0.7389277389277389,0.7715617715617715,1.0,0.16783216783216784,0.3163170163170163,0.5088578088578088,0.5463869463869464,0.7715617715617715,0.7715617715617715,1.0,0.3473193473193473,0.5463869463869464,0.7715617715617715,0.8001165501165501,1.0,0.583916083916084,0.8001165501165501,1.0,0.8286713286713286,1.0,1.0,1.0
[4. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],-0.0,-0.0,-0.03496503496503497,-0.05536130536130536,-0.05982905982905983,-0.04945054945054945,-0.024891774891774892,-0.0,-0.023310023310023312,-0.031496281496281496,-0.02491952491952492,-0.005328005328005328,0.02505827505827506,-0.008158508158508158,-0.0025946275946275945,0.015567765567765568,0.042540792540792544,0.03488178488178488,0.06332556332556333,0.08624708624708624,0.12354312354312354,-0.0,-0.005244755244755245,-0.0,0.015401265401265402,0.03700466200466201,0.012973137973137974,0.030913530913530912,0.05536130536130536,0.07536907536907538,0.07672882672882674,0.10878010878010878,0.19230769230769232,0.03896103896103896,0.06604506604506605,0.09401709401709402,0.12755762755762756,0.16783216783216784,0.19230769230769232,0.004662004662004662,0.013555888555888556,0.031496281496281496,0.05536130536130536,0.07536907536907538,0.04569042069042069,0.07672882672882674,0.10878010878010878,0.14633514633514633,0.19230769230769232,0.08741258741258741,0.12755762755762756,0.16783216783216784,0.22144522144522144,0.3146853146853147,0.16511266511266512,0.22144522144522144,0.3554778554778555,0.02165889665889666,0.04588467088467089,0.07672882672882674,0.10878010878010878,0.10110722610722611,0.14633514633514633,0.19230769230769232,0.2505827505827506,0.16511266511266512,0.22144522144522144,0.3554778554778555,0.27972027972027974,0.3554778554778555,0.4370629370629371,0.060023310023310024,0.10110722610722611,0.14633514633514633,0.19230769230769232,0.18803418803418803,0.2505827505827506,0.3962703962703963,0.27972027972027974,0.3554778554778555,0.4370629370629371,0.6410256410256411,0.1284965034965035,0.18803418803418803,0.2505827505827506,0.3129370629370629,0.3962703962703963,0.4370629370629371,0.6410256410256411,0.2338772338772339,0.3129370629370629,0.3962703962703963,0.479020979020979,0.6410256410256411,0.3793706293706294,0.479020979020979,0.6858974358974359,0.5629370629370629,0.6858974358974359,0.7756410256410257,1.0
[4. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-0.0,-0.11538461538461539,-0.11888111888111888,-0.09664918414918415,-0.06696636696636697,-0.03663003663003663,-0.011655011655011656,-0.1048951048951049,-0.09044289044289044,-0.06521811521811521,-0.03704628704628705,-0.011655011655011656,0.004079254079254079,-0.0534965034965035,-0.029345654345654344,-0.005827505827505828,0.010198135198135198,0.00641025641025641,0.020396270396270396,0.016317016317016316,0.03263403263403263,-0.03986013986013986,-0.03141025641025641,-0.015401265401265402,-0.0,0.008741258741258742,-0.005078255078255078,0.008741258741258742,0.017482517482517484,0.013986013986013986,0.030594405594405596,0.027972027972027972,0.04195804195804196,0.019813519813519812,0.025495337995337996,0.023310023310023312,0.04079254079254079,0.03496503496503497,0.04895104895104895,-0.007925407925407926,0.0009157509157509158,0.011655011655011656,0.017482517482517484,0.013986013986013986,0.023892773892773892,0.030594405594405596,0.027972027972027972,0.04895104895104895,0.04195804195804196,0.04079254079254079,0.04079254079254079,0.03496503496503497,0.06118881118881119,0.06993006993006994,0.06526806526806526,0.06118881118881119,0.08741258741258741,0.0168997668997669,0.02564102564102564,0.030594405594405596,0.027972027972027972,0.04895104895104895,0.04895104895104895,0.04195804195804196,0.07342657342657342,0.06526806526806526,0.06118881118881119,0.08741258741258741,0.0979020979020979,0.08741258741258741,0.13986013986013987,0.041375291375291376,0.04895104895104895,0.04895104895104895,0.04195804195804196,0.07832167832167833,0.07342657342657342,0.1048951048951049,0.0979020979020979,0.08741258741258741,0.13986013986013987,0.19230769230769232,0.07342657342657342,0.07832167832167833,0.07342657342657342,0.11748251748251748,0.1048951048951049,0.13986013986013987,0.19230769230769232,0.11748251748251748,0.11748251748251748,0.1048951048951049,0.16783216783216784,0.19230769230769232,0.17622377622377622,0.16783216783216784,0.23076923076923078,0.2517482517482518,0.23076923076923078,0.34615384615384615,0.46153846153846156
[4. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-0.5064102564102564,-0.2738927738927739,-0.14335664335664336,-0.0644910644910645,-0.02165889665889666,-0.004079254079254079,-0.3962703962703963,-0.2233100233100233,-0.11235431235431236,-0.04467754467754468,-0.01048951048951049,-0.0,-0.16783216783216784,-0.07371794871794872,-0.020396270396270396,-0.0,-0.03263403263403263,-0.0,-0.0,-0.0,-0.19230769230769232,-0.09386169386169387,-0.03700466200466201,-0.008741258741258742,-0.0,-0.060023310023310024,-0.016317016317016316,0.0,0.0,0.0,0.0,0.0,-0.012237762237762238,0.0,0.0,0.0,0.0,0.0,-0.08624708624708624,-0.0337995337995338,-0.008158508158508158,0.0,0.0,-0.014277389277389278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02505827505827506,-0.006118881118881119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004079254079254079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],-0.0,-0.0,-0.05244755244755245,-0.08741258741258741,-0.10622710622710622,-0.10411810411810411,-0.06235431235431235,-0.0,-0.023310023310023312,-0.039543789543789544,-0.0405982905982906,-0.012903762903762904,0.06876456876456877,-0.008741258741258742,-0.010378510378510378,0.007409257409257409,0.060023310023310024,0.013153513153513154,0.05128205128205128,0.12354312354312354,0.1048951048951049,-0.0,-0.01048951048951049,-0.012973137973137974,0.005078255078255078,0.060023310023310024,-0.0,0.012973137973137974,0.05235042735042735,0.12548562548562547,0.04467754467754468,0.10878010878010878,0.19230769230769232,0.013292263292263292,0.04467754467754468,0.10878010878010878,0.09401709401709402,0.19463869463869463,0.16783216783216784,0.0,0.0,0.014985014985014986,0.060023310023310024,0.14219114219114218,0.015886890886890888,0.05235042735042735,0.12548562548562547,0.10878010878010878,0.22144522144522144,0.04467754467754468,0.10878010878010878,0.22144522144522144,0.19463869463869463,0.3146853146853147,0.10878010878010878,0.22144522144522144,0.3554778554778555,0.0034965034965034965,0.01848151848151848,0.060023310023310024,0.14219114219114218,0.05235042735042735,0.12548562548562547,0.2505827505827506,0.22144522144522144,0.10878010878010878,0.22144522144522144,0.3554778554778555,0.22144522144522144,0.3962703962703963,0.3962703962703963,0.019064269064269064,0.060023310023310024,0.14219114219114218,0.27972027972027974,0.12548562548562547,0.2505827505827506,0.3962703962703963,0.22144522144522144,0.3962703962703963,0.3962703962703963,0.6410256410256411,0.060023310023310024,0.14219114219114218,0.27972027972027974,0.2505827505827506,0.4376456876456876,0.3962703962703963,0.6410256410256411,0.14219114219114218,0.27972027972027974,0.479020979020979,0.4376456876456876,0.6410256410256411,0.27972027972027974,0.479020979020979,0.6858974358974359,0.479020979020979,0.7307692307692307,0.7307692307692307,1.0
[4. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-0.0,-0.15384615384615385,-0.16783216783216784,-0.15291375291375292,-0.12426462426462427,-0.0843045843045843,-0.03496503496503497,-0.08741258741258741,-0.09401709401709402,-0.0807914307914308,-0.05529193029193029,-0.02097902097902098,0.014277389277389278,-0.04386169386169386,-0.030913530913530912,-0.008741258741258742,0.016317016317016316,-0.0,0.016996891996891996,0.027195027195027196,0.027195027195027196,-0.04195804195804196,-0.04386169386169386,-0.030913530913530912,-0.008741258741258742,0.016317016317016316,-0.012973137973137974,-0.0,0.017482517482517484,0.027972027972027972,0.017482517482517484,0.029137529137529136,0.04195804195804196,0.005244755244755245,0.017482517482517484,0.029137529137529136,0.029137529137529136,0.043706293706293704,0.04195804195804196,-0.015384615384615385,-0.011988011988011988,0.0017482517482517483,0.020396270396270396,0.03263403263403263,0.006993006993006993,0.02097902097902098,0.03496503496503497,0.03496503496503497,0.05244755244755245,0.020396270396270396,0.03496503496503497,0.05244755244755245,0.05244755244755245,0.06993006993006994,0.04079254079254079,0.06293706293706294,0.08741258741258741,0.0005827505827505828,0.009324009324009324,0.024475524475524476,0.04079254079254079,0.024475524475524476,0.04195804195804196,0.06293706293706294,0.06293706293706294,0.04079254079254079,0.06293706293706294,0.08741258741258741,0.07342657342657342,0.1048951048951049,0.12237762237762238,0.013403263403263404,0.028554778554778556,0.04895104895104895,0.07342657342657342,0.04895104895104895,0.07552447552447553,0.1048951048951049,0.07342657342657342,0.1048951048951049,0.12237762237762238,0.19230769230769232,0.03263403263403263,0.05710955710955711,0.08811188811188811,0.08811188811188811,0.1258741258741259,0.12237762237762238,0.19230769230769232,0.06526806526806526,0.1027972027972028,0.14685314685314685,0.14685314685314685,0.19230769230769232,0.11748251748251748,0.17132867132867133,0.23076923076923078,0.1958041958041958,0.2692307692307692,0.3076923076923077,0.46153846153846156
[4. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-0.5512820512820513,-0.35384615384615387,-0.22657342657342658,-0.13084693084693086,-0.060023310023310024,-0.016317016317016316,-0.3554778554778555,-0.22657342657342658,-0.13449883449883449,-0.06604506604506605,-0.020396270396270396,-0.0,-0.13084693084693086,-0.06604506604506605,-0.021853146853146852,-0.0,-0.020396270396270396,-0.0,-0.0,-0.0,-0.19230769230769232,-0.11235431235431236,-0.05536130536130536,-0.017482517482517484,-0.0,-0.05235042735042735,-0.017482517482517484,-0.0,0.0,0.0,0.0,0.0,-0.012237762237762238,0.0,0.0,0.0,0.0,0.0,-0.08624708624708624,-0.042540792540792544,-0.013597513597513598,0.0,0.0,-0.012237762237762238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02505827505827506,-0.008158508158508158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004079254079254079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.6410256410256411,-0.3146853146853147,-0.11888111888111888,-0.031857031857031856,-0.004662004662004662,-0.7389277389277389,-0.43216783216783217,-0.1972027972027972,-0.0644910644910645,-0.011655011655011656,-0.0,-0.2853146853146853,-0.10878010878010878,-0.023310023310023312,-0.0,-0.04079254079254079,-0.0,-0.0,-0.0,-0.47132867132867134,-0.2233100233100233,-0.07536907536907538,-0.013986013986013986,-0.0,-0.12548562548562547,-0.027972027972027972,-0.0,-0.0,0.0,0.0,0.0,-0.03263403263403263,0.0,0.0,0.0,0.0,0.0,-0.2494172494172494,-0.08624708624708624,-0.016317016317016316,0.0,0.0,-0.03263403263403263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08624708624708624,-0.016317016317016316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016317016317016316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-0.5961538461538461,-0.43216783216783217,-0.31754079254079254,-0.2191142191142191,-0.1284965034965035,-0.04895104895104895,-0.3146853146853147,-0.22657342657342658,-0.15291375291375292,-0.08741258741258741,-0.03263403263403263,-0.0,-0.09766899766899767,-0.05536130536130536,-0.020396270396270396,-0.0,-0.011655011655011656,-0.0,-0.0,-0.0,-0.19230769230769232,-0.13084693084693086,-0.07672882672882674,-0.030594405594405596,-0.0,-0.04467754467754468,-0.017482517482517484,-0.0,-0.0,-0.0,0.0,0.0,-0.012237762237762238,0.0,0.0,0.0,0.0,0.0,-0.08624708624708624,-0.05128205128205128,-0.020396270396270396,0.0,0.0,-0.010198135198135198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02505827505827506,-0.010198135198135198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004079254079254079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.7062937062937062,-0.43216783216783217,-0.2233100233100233,-0.08624708624708624,-0.018648018648018648,-0.7062937062937062,-0.43108003108003107,-0.22657342657342658,-0.09207459207459208,-0.021756021756021756,-0.0,-0.22657342657342658,-0.09401709401709402,-0.023310023310023312,-0.0,-0.023310023310023312,-0.0,-0.0,-0.0,-0.47132867132867134,-0.2543123543123543,-0.10878010878010878,-0.027972027972027972,-0.0,-0.10878010878010878,-0.029137529137529136,-0.0,-0.0,-0.0,-0.0,0.0,-0.03263403263403263,0.0,0.0,0.0,0.0,0.0,-0.2494172494172494,-0.1048951048951049,-0.027195027195027196,0.0,0.0,-0.027195027195027196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08624708624708624,-0.021756021756021756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016317016317016316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.7062937062937062,-0.35384615384615387,-0.11888111888111888,-0.02097902097902098,-1.0,-0.7062937062937062,-0.35384615384615387,-0.11888111888111888,-0.02097902097902098,-0.0,-0.35384615384615387,-0.11888111888111888,-0.02097902097902098,-0.0,-0.02097902097902098,-0.0,-0.0,-0.0,-0.7944055944055944,-0.47132867132867134,-0.19230769230769232,-0.04195804195804196,-0.0,-0.19230769230769232,-0.04195804195804196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07342657342657342,0.0,0.0,0.0,0.0,0.0,-0.5104895104895105,-0.21678321678321677,-0.04895104895104895,0.0,0.0,-0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21678321678321677,-0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-0.0,-0.19230769230769232,-0.22144522144522144,-0.2191142191142191,-0.2002997002997003,-0.16433566433566432,-0.10023310023310024,-0.08741258741258741,-0.10878010878010878,-0.10622710622710622,-0.08663558663558664,-0.047785547785547784,0.016317016317016316,-0.04467754467754468,-0.03876678876678877,-0.018648018648018648,0.016317016317016316,-0.004079254079254079,0.016317016317016316,0.04351204351204351,0.04351204351204351,-0.03496503496503497,-0.04467754467754468,-0.03896103896103896,-0.019813519813519812,0.012237762237762238,-0.013292263292263292,-0.005244755244755245,0.012237762237762238,0.03263403263403263,0.012237762237762238,0.03263403263403263,0.07342657342657342,-0.0,0.008741258741258742,0.023310023310023312,0.023310023310023312,0.05244755244755245,0.03496503496503497,-0.016317016317016316,-0.01848151848151848,-0.008741258741258742,0.012237762237762238,0.03263403263403263,0.0,0.012237762237762238,0.03263403263403263,0.03263403263403263,0.07342657342657342,0.008741258741258742,0.023310023310023312,0.05244755244755245,0.05244755244755245,0.06993006993006994,0.023310023310023312,0.05244755244755245,0.1048951048951049,-0.0034965034965034965,0.0,0.012237762237762238,0.03263403263403263,0.012237762237762238,0.03263403263403263,0.07342657342657342,0.07342657342657342,0.023310023310023312,0.05244755244755245,0.1048951048951049,0.05244755244755245,0.1048951048951049,0.1048951048951049,0.002913752913752914,0.012237762237762238,0.03263403263403263,0.07342657342657342,0.03263403263403263,0.07342657342657342,0.14685314685314685,0.05244755244755245,0.1048951048951049,0.1048951048951049,0.19230769230769232,0.012237762237762238,0.03263403263403263,0.07342657342657342,0.07342657342657342,0.14685314685314685,0.1048951048951049,0.19230769230769232,0.03263403263403263,0.07342657342657342,0.14685314685314685,0.14685314685314685,0.19230769230769232,0.07342657342657342,0.14685314685314685,0.2692307692307692,0.14685314685314685,0.2692307692307692,0.2692307692307692,0.46153846153846156
